#t / s	s_1	s_2
0.000	909	3250
0.100	902	3250
0.200	880	3264
0.300	844	3288
0.400	803	3318
0.500	761	3350
0.600	726	3378
0.700	702	3398
0.800	694	3404
0.900	703	3400
1.000	728	3382
1.100	764	3356
1.200	806	3324
1.300	848	3294
1.400	882	3270
1.500	903	3256
1.600	908	3253
1.700	897	3263
1.800	871	3284
1.900	834	3312
2.000	792	3344
2.100	752	3372
2.200	720	3394
2.300	702	3404
2.400	698	3402
2.500	712	3386
2.600	739	3362
2.700	776	3330
2.800	817	3300
2.900	855	3274
3.000	884	3256
3.100	900	3250
3.200	901	3257
3.300	886	3276
3.400	858	3304
3.500	822	3336
3.600	782	3368
3.700	747	3392
3.800	720	3408
3.900	707	3408
4.000	709	3396
4.100	726	3374
4.200	754	3342
4.300	790	3308
4.400	827	3278
4.500	860	3254
4.600	882	3244
4.700	892	3246
4.800	888	3262
4.900	869	3289
5.000	840	3322
5.100	806	3358
5.200	772	3388
5.300	743	3410
5.400	724	3418
5.500	718	3411
5.600	726	3392
5.700	746	3361
5.800	774	3325
5.900	806	3290
6.000	838	3260
6.100	862	3240
6.200	876	3235
6.300	879	3245
6.400	868	3268
6.500	847	3301
6.600	819	3338
6.700	789	3374
6.800	761	3404
6.900	740	3420
7.000	731	3422
7.100	733	3410
7.200	746	3384
7.300	769	3350
7.400	796	3310
7.500	824	3274
7.600	848	3247
7.700	864	3232
7.800	870	3232
7.900	863	3248
8.000	846	3276
8.100	822	3312
8.200	796	3352
8.300	770	3386
8.400	750	3412
8.500	739	3426
8.600	739	3422
8.700	750	3404
8.800	769	3376
8.900	794	3338
9.000	820	3300
9.100	844	3266
9.200	860	3242
9.300	866	3231
9.400	862	3236
9.500	846	3256
9.600	824	3286
9.700	798	3324
9.800	772	3362
9.900	751	3394
10.000	739	3416
10.100	738	3424
10.200	747	3416
10.300	766	3396
10.400	792	3364
10.500	819	3328
10.600	844	3290
10.700	862	3261
10.800	870	3242
10.900	868	3236
11.000	854	3246
11.100	830	3268
11.200	802	3300
11.300	774	3336
11.400	750	3370
11.500	734	3396
11.600	729	3412
11.700	736	3416
11.800	754	3404
11.900	781	3380
12.000	812	3350
12.100	840	3316
12.200	864	3284
12.300	878	3260
12.400	880	3246
12.500	868	3247
12.600	846	3260
12.700	816	3284
12.800	784	3316
12.900	754	3348
13.000	732	3376
13.100	720	3396
13.200	722	3406
13.300	736	3402
13.400	762	3386
13.500	794	3362
13.600	828	3332
13.700	858	3302
13.800	880	3278
13.900	890	3261
14.000	885	3256
14.100	868	3262
14.200	839	3280
14.300	804	3306
14.400	770	3334
14.500	739	3361
14.600	718	3382
14.700	712	3394
14.800	718	3396
14.900	738	3384
15.000	768	3366
15.100	804	3340
15.200	840	3313
15.300	870	3288
15.400	890	3272
15.500	895	3264
15.600	886	3267
15.700	864	3280
15.800	832	3302
15.900	795	3328
16.000	759	3354
16.100	730	3374
16.200	712	3388
16.300	708	3390
16.400	720	3384
16.500	744	3366
16.600	776	3343
16.700	813	3318
16.800	848	3294
16.900	876	3276
17.000	892	3266
17.100	894	3268
17.200	882	3280
17.300	856	3300
17.400	824	3324
17.500	787	3350
17.600	753	3372
17.700	727	3388
17.800	713	3392
17.900	713	3386
18.000	726	3372
18.100	752	3348
18.200	786	3322
18.300	821	3296
18.400	853	3274
18.500	876	3263
18.600	888	3262
18.700	886	3272
18.800	872	3291
18.900	846	3317
19.000	813	3345
19.100	780	3370
19.200	750	3390
19.300	728	3398
19.400	720	3396
19.500	723	3382
19.600	739	3360
19.700	765	3331
19.800	796	3302
19.900	828	3276
20.000	855	3260
20.100	872	3252
20.200	879	3258
20.300	873	3276
20.400	856	3302
20.500	830	3332
20.600	801	3362
20.700	772	3388
20.800	748	3404
20.900	734	3407
21.000	730	3398
21.100	739	3378
21.200	757	3350
21.300	782	3317
21.400	810	3286
21.500	836	3262
21.600	855	3248
21.700	866	3246
21.800	866	3258
