#t / s	s_1	s_2	s_3	s_4	s_5	s_6	s_7	s_8	s_9	s_10
0.000	732	3318	846	3382	769	3267	720	3224	848	3384
0.100	838	3314	818	3342			710	3223	880	3406
0.200	940	3310					710	3234	902	3418
0.300	1018	3312					724	3259	912	3418
0.400	1066	3320					748	3292	906	3406
0.500	1076	3332					780	3330	886	3384
0.600	1046	3346					814	3366	855	3356
0.700	978	3362					848	3398	817	3323
0.800	890	3376					876	3420	776	3292
0.900	787	3382					896	3428	739	3266
1.000	686	3382					902	3424	710	3247
1.100	607	3372					896	3408	694	3239
1.200	556	3350					876	3380	692	3242
1.300	540	3322					848	3346	704	3256
1.400	564	3292					812	3310	731	3280
1.500	622	3262					775	3278	767	3308
1.600	705	3238					741	3251	808	3340
1.700	802	3228					715	3235	848	3370
1.800	898	3232					700	3231	883	3394
1.900	976	3251					700	3240	906	3408
2.000	1030	3284					712	3260	916	3414
2.100	1048	3328					736	3288	910	3408
2.200	1032	3374					771	3322	890	3392
2.300	982	3416							857	3368
2.400	908	3448							818	3338
2.500	820	3463							776	3308
2.600	732	3458							738	3279
2.700	658	3434							708	3256
2.800	604	3392							692	3244
2.900	582	3337							690	3240
3.000	593	3278							704	3249
3.100	632	3222							730	3268
3.200	696	3178							767	3294
3.300	773	3156							808	3324
3.400	851	3158							849	3356
3.500	920	3187							883	3384
3.600	970	3238							906	3404
3.700	993	3304							915	3416
3.800	988	3376							908	3416
3.900	958	3444							888	3404
4.000	906	3496							856	3382
4.100	842	3524							817	3354
4.200	776	3524							776	3322
4.300	716	3496							740	3290
4.400	672	3440							711	3262
4.500	650	3367							696	3243
4.600	650	3286							694	3234
4.700	672	3207							707	3238
4.800	711	3144							733	3254
4.900	760	3107							768	3278
5.000	813	3102							807	3310
5.100	861	3130							846	3345
5.200	897	3188							878	3378
5.300	918	3268							900	3404
5.400	920	3358							908	3420
5.500	906	3444							902	3424
5.600	878	3516							884	3416
5.700	843	3560							854	3396
5.800	806	3570							818	3366
5.900	772	3544							781	3332
6.000	746	3486							746	3296
6.100	732	3404							720	3264
6.200	728	3310							704	3240
6.300	735	3218							702	3227
6.400	750	3140							712	3228
6.500	770	3088							820	3326
6.600	792	3072							851	3352
6.700	810	3093							886	3386
6.800	825	3148							921	3424
6.900	834	3231							951	3460
7.000	836	3328							972	3491
7.100	834	3424							982	3511
7.200	828	3506							980	3518
7.300	822	3562							965	3510
7.400	817	3584							940	3490
7.500	814	3568							909	3458
7.600	813	3518							875	3420
7.700	814	3440							843	3382
7.800	815	3344							817	3346
7.900	814	3247							800	3319
8.000	810	3161							795	3304
8.100	803	3100							802	3304
8.200	792	3072							819	3319
8.300	779	3082							844	3346
8.400	766	3128							875	3382
8.500	755	3202							908	3422
8.600	750	3294							936	3462
8.700	751	3388							959	3494
8.800	762	3474							972	3515
8.900	780	3536							974	3522
9.000	806	3568							966	3516
9.100	834	3564							946	3494
9.200	862	3526							920	3462
9.300	885	3460							889	3422
9.400	898	3376							858	3382
9.500	897	3286							832	3344
9.600	882	3203							812	3318
9.700	852	3139							802	3302
9.800	814	3104							802	3302
9.900	770	3102							813	3317
10.000	728	3133							834	3344
10.100	694	3191							861	3382
10.200	673	3268							892	3422
10.300	671	3350							922	3462
10.400	689	3426							947	3494
10.500	725	3486							965	3514
10.600	775	3522							973	3522
10.700	832	3530							970	3514
10.800	888	3506								
10.900	935	3460								
11.000	964	3396								
11.100	970	3322							874	3382
11.200	952	3253							844	3346
11.300	911	3196							820	3320
11.400	852	3161							804	3306
11.500	784	3150							798	3306
11.600	715	3166							804	3320
11.700	657	3204							820	3346
11.800	618	3258							846	3382
11.900	606	3318							876	3420
12.000	622	3377							908	3458
12.100	666	3426							938	3488
12.200	732	3458							962	3508
12.300	810	3468							976	3516
12.400	888	3460							978	3509
12.500	958	3434							968	3490
12.600	1004	3394							948	3460
12.700	1024	3346							920	3424
12.800	1010	3300							886	3388
12.900	966	3260							852	3354
13.000	898	3233							823	3328
13.100	814	3220							802	3314
13.200	726	3224							791	3312
13.300	649	3242							793	3324
13.400	593	3270							808	3348
13.500	566	3302							832	3380
13.600	574	3336							864	3414
13.700	616	3364							900	3448
13.800	686	3382							934	3478
13.900	774	3392							962	3498
14.000	866	3392							981	3506
14.100	952	3384							987	3502
14.200	1016	3370							980	3486
14.300	1048	3352							959	3461
14.400	1046	3334							929	3429
14.500	1008	3320							893	3395
14.600	940	3308							856	3364
14.700	852	3302							822	3338
14.800	756	3300							796	3323
14.900	667	3302							783	3320
15.000	598	3304							782	3328
15.100	558	3308							796	3346
15.200	553	3310							822	3374
15.300	586	3312							856	3406
15.400	649	3312							896	3438
15.500	735	3312							934	3466
15.600	831	3312							966	3487
15.700	922	3316							987	3498
15.800	996	3324							995	3498
15.900	1042	3336							988	3488
16.000	1052	3348							968	3468
16.100	1026	3362							936	3440
16.200	968	3374							898	3409
16.300	886	3382							858	3378
16.400	794	3382							822	3352
16.500	704	3374							794	3334
16.600	628	3358							778	3326
16.700	580	3334							778	3328
16.800	564	3306							792	3342
16.900	582	3278							818	3364
17.000	632	3254							854	3392
17.100	706	3238							895	3422
17.200	793	3234							934	3452
17.300	880	3243							968	3476
17.400	954	3266							990	3492
17.500	1005	3300							998	3498
17.600	1026	3342							990	3492
17.700	1014	3384							970	3478
17.800	973	3420							938	3454
17.900	908	3446							898	3424
18.000	829	3456							858	3394
18.100	749	3447							822	3365
18.200	679	3420							794	3342
18.300	628	3376							778	3328
18.400	604	3324							778	3326
18.500	608	3268							792	3334
18.600	641	3219							818	3352
18.700	695	3183							854	3378
18.800	763	3166							894	3408
18.900	834	3174							934	3440
19.000	898	3204							966	3468
19.100	946	3253							988	3490
19.200	972	3316							996	3502
19.300	974	3382							988	3501
19.400	951	3442							968	3490
19.500	908	3488							937	3468
19.600	852	3512							899	3438
19.700	792	3510							860	3406
19.800	736	3480							825	3374
19.900	694	3426							798	3346
20.000	668	3358							784	3327
20.100	662	3282							783	3319
20.200	677	3210							796	3323
20.300	708	3154							821	3339
20.400	750	3122							854	3365
20.500	796	3120							892	3398
20.600	841	3149							928	3432
20.700	877	3204							959	3464
20.800	900	3278							980	3490
20.900	909	3360							988	3506
21.000	902	3440							983	3510
21.100	883	3504							965	3500
21.200	854	3542							937	3480
21.300	822	3550							903	3450
21.400	790	3526							867	3414
21.500	764	3472							834	3378
21.600	745	3397							808	3346
21.700	736	3310							793	3324
21.800	736	3225							790	3312
21.900	745	3154							800	3314
22.000	759	3107							822	3330
22.100	776	3092							851	3356
22.200	794	3112							885	3390
22.300	810	3164							918	3428
22.400	822	3239							948	3464
22.500	830	3327							969	3494
22.600	834	3415							979	3512
22.700	835	3490							977	3517
22.800	834	3542							964	3508
22.900	832	3562							940	3486
23.000	830	3550							910	3455
23.100	826	3504							878	3418
23.200	822	3433							847	3380
23.300	818	3346							821	3346
23.400	810	3258							804	3320
23.500	802	3179							798	3307
23.600	790	3122							803	3309
23.700	778	3095							819	3324
23.800	765	3102							844	3352
23.900	755	3142							874	3388
24.000	748	3208							905	3428
24.100	749	3291							934	3464
24.200	756	3378							957	3495
24.300	771	3456							970	3514
24.400	793	3514							974	3520
24.500	820	3544							966	3512
24.600	847	3544							948	3490
24.700	872	3512							922	3457
24.800	888	3454							892	3418
24.900	895	3380							862	3380
25.000	888	3298							834	3346
25.100	869	3222							814	3320
25.200	838	3162							802	3307
25.300	800	3127							802	3308
25.400	759	3122							812	3324
25.500	721	3146							832	3352
25.600	693	3196							859	3387
25.700	678	3263							890	3426
25.800	681	3338							920	3464
25.900	702	3408							946	3494
26.000	740	3464							966	3512
26.100	788	3500							974	3518
26.200	842	3510							972	3510
26.300	893	3494							959	3488
26.400	933	3456							936	3458
26.500	956	3400							907	3420
26.600	958	3336							876	3382
26.700	936	3272							845	3349
26.800	895	3219							820	3324
26.900	838	3183							803	3312
27.000	774	3169							797	3312
27.100	712	3177							802	3327
27.200	662	3207							819	3352
27.300	629	3252							844	3386
27.400	622	3304							876	3422
27.500	640	3358							910	3458
27.600	682	3404							940	3486
27.700	744	3436							964	3506
27.800	816	3452							978	3512
27.900	889	3450							981	3504
28.000	951	3432							970	3486
28.100	992	3400							950	3458
28.200	1007	3360							920	3424
28.300	992	3318							886	3389
28.400	950	3281							852	3357
28.500	884	3252							822	3333
28.600	806	3236							800	3320
28.700	727	3233							790	3319
28.800	657	3243							792	3330
28.900	608	3262							808	3352
29.000	586	3289							833	3382
29.100	594	3318							866	3416
29.200	634	3344							903	3448
29.300	698	3366							938	3476
29.400	779	3380							966	3494
29.500	864	3386							984	3504
29.600	942	3384							989	3500
29.700	999	3378							980	3485
29.800	1028	3366							960	3461
29.900	1026	3351							928	3432
30.000	990	3336							892	3399
30.100	927	3324							854	3368
30.200	846	3312							820	3344
30.300	758	3304							796	3329
30.400	678	3300								
30.500	614	3296								
30.600	578	3294								
30.700	575	3294								
30.800	604	3296							861	3399
30.900	662	3298							900	3434
31.000	740	3303							938	3462
31.100	827	3310							968	3482
31.200	910	3322							988	3494
31.300	978	3334							994	3496
31.400	1020	3350							986	3486
31.500	1030	3364							964	3468
31.600	1007	3376							932	3442
31.700	956	3385							894	3412
31.800	882	3387							855	3382
31.900	798	3382							820	3356
32.000	716	3368							794	3338
32.100	648	3347							780	3328
32.200	602	3320							780	3330
32.300	586	3292							796	3342
32.400	601	3266							823	3363
32.500	644	3246							859	3390
32.600	710	3234							899	3420
32.700	788	3236							937	3450
32.800	866	3251							968	3474
32.900	934	3278							988	3490
33.000	982	3314							995	3496
33.100	1004	3356							986	3492
33.200	996	3395							965	3478
33.300	962	3428							933	3454
33.400	904	3448							895	3426
33.500	834	3452							856	3395
33.600	762	3438							821	3366
33.700	698	3406							795	3343
33.800	650	3362							782	3328
33.900	624	3312							782	3325
34.000	626	3260							797	3332
34.100	652	3215							824	3350
34.200	698	3184							858	3376
34.300	757	3174							897	3408
34.400	821	3185							934	3440
34.500	880	3218							964	3468
34.600	926	3268							984	3489
34.700	952	3328							991	3500
34.800	958	3390							984	3500
34.900	941	3446							963	3489
35.000	906	3485							933	3467
35.100	858	3503							897	3438
35.200	805	3496							860	3404
35.300	754	3464							826	3372
35.400	713	3412							801	3345
35.500	686	3346							788	3326
35.600	676	3275							788	3318
35.700	685	3210							800	3323
35.800	709	3160							824	3340
35.900	744	3134							856	3366
36.000	784	3136							892	3398
36.100	824	3165							927	3433
36.200	859	3218							956	3465
36.300	884	3289							976	3490
36.400	896	3366							984	3506
36.500	896	3438							978	3508
36.600	883	3496							962	3498
36.700	861	3530							934	3476
36.800	834	3534							902	3446
36.900	806	3508							868	3410
37.000	780	3458							836	3376
37.100	759	3386							812	3344
37.200	746	3306							797	3322
37.300	741	3228							794	3312
37.400	743	3164							804	3316
37.500	752	3122							824	3332
37.600	764	3110							852	3358
37.700	780	3130							884	3393
37.800	795	3178							916	3430
37.900	809	3248							944	3464
38.000	822	3330							965	3492
38.100	831	3410							976	3510
38.200	838	3480							974	3514
38.300	842	3526							962	3504
38.400	843	3544							940	3482
38.500	842	3532							911	3450
38.600	838	3490							880	3414
38.700	832	3424							849	3376
38.800	823	3344							824	3344
38.900	811	3264							806	3320
39.000	797	3192							800	3310
39.100	782	3139							804	3312
39.200	766	3115							819	3328
39.300	754	3121							842	3356
39.400	744	3157							872	3391
39.500	741	3217							903	3428
39.600	746	3292							932	3464
39.700	758	3371							954	3492
39.800	777	3442							969	3510
39.900	802	3496							973	3514
40.000	830	3526							966	3505
40.100	858	3526							948	3484
40.200	880	3498							923	3452
40.300	894	3448							894	3415
40.400	896	3380							862	3378
40.500	884	3306							835	3346
40.600	862	3236							814	3322
40.700	828	3180							802	3310
40.800	789	3147							801	3313
40.900	749	3140							811	3328
41.000	714	3160							831	3356
41.100	690	3203							858	3390
41.200	680	3262							889	3426
41.300	688	3329							920	3461
41.400	712	3394							946	3489
41.500	750	3446							966	3506
41.600	798	3482							975	3511
41.700	850	3494							973	3502
41.800	898	3482							960	3482
41.900	933	3450							936	3452
42.000	952	3402							907	3418
42.100	949	3344							874	3382
42.200	925	3286							844	3350
42.300	882	3237							818	3328
42.400	828	3202							801	3316
42.500	766	3186							796	3317
42.600	709	3189							802	3331
42.700	663	3212							819	3356
42.800	636	3250							846	3387
42.900	632	3296							878	3422
43.000	652	3344							911	3454
43.100	696	3386							942	3482
43.200	756	3420							966	3498
43.300	824	3438							980	3504
43.400	890	3440							981	3498
43.500	946	3428							970	3482
43.600	983	3404							948	3454
43.700	994	3370							918	3423
43.800	977	3332							883	3390
43.900	935	3298							848	3360
44.000	873	3269							819	3337
44.100	800	3250							798	3324
44.200	726	3242							789	3322
44.300	662	3246							793	3333
44.400	618	3258							809	3354
44.500	600	3280							836	3382
44.600	610	3304							870	3412
44.700	649	3328							906	3444
44.800	710	3350							940	3470
44.900	785	3368							968	3489
45.000	864	3380							984	3498
45.100	934	3384							988	3496
45.200	986	3382							978	3482
45.300	1012	3376							956	3460
45.400	1008	3365							924	3432
45.500	974	3352							888	3402
45.600	915	3337							850	3372
45.700	840	3322							818	3348
45.800	760	3310							795	3332
45.900	686	3298							784	3328
46.000	629	3290							787	3333
46.100	596	3284							803	3348
46.200	594	3281							830	3372
46.300	621	3282							866	3401
46.400	674	3286							904	3431
46.500	745	3295							940	3458
46.600	825	3308							970	3480
46.700	900	3324							987	3492
46.800	962	3342							992	3494
46.900	1000	3360							982	3486
47.000	1010	3377							959	3468
47.100	990	3390								
47.200	944	3395								
47.300	877	3393								
47.400	801	3382								
47.500	726	3364								
47.600	664	3338								
47.700	621	3309								
47.800	606	3280							799	3338
47.900	618	3254							827	3360
48.000	656	3237							862	3386
48.100	714	3231							901	3416
48.200	784	3238							937	3446
48.300	856	3258							966	3470
48.400	918	3288							984	3488
48.500	963	3326								
48.600	984	3368								
48.700	980	3406							959	3478
48.800	950	3434							928	3456
48.900	900	3450							890	3426
49.000	838	3448							853	3395
49.100	773	3430							820	3366
49.200	714	3396							797	3342
49.300	669	3350							785	3328
49.400	644	3300							787	3324
49.500	642	3250							802	3331
49.600	662	3210							828	3349
49.700	701	3185							862	3376
49.800	753	3180							899	3407
49.900	810	3195							934	3439
50.000	863	3230							962	3468
50.100	906	3281							980	3490
50.200	934	3340							986	3500
50.300	942	3398							978	3500
50.400	930	3448							958	3488
50.500	902	3482							929	3466
50.600	862	3496							894	3436
50.700	816	3484							859	3403
50.800	770	3450							828	3370
50.900	731	3398							804	3343
51.000	704	3334							792	3324
51.100	691	3268							792	3318
51.200	694	3208							804	3322
51.300	711	3164							828	3340
51.400	739	3144							858	3366
51.500	774	3149							892	3400
51.600	809	3180							926	3434
51.700	842	3232							953	3466
51.800	867	3300							972	3491
51.900	883	3372							979	3506
52.000	887	3438							974	3507
52.100	881	3490							958	3496
52.200	866	3518							932	3474
52.300	844	3520							901	3442
52.400	820	3494							868	3408
52.500	796	3444							838	3372
52.600	774	3376							814	3342
52.700	758	3300							800	3322
52.800	747	3229							798	3313
52.900	744	3171							806	3317
53.000	746	3135							825	3334
53.100	754	3126							852	3362
53.200	766	3146							883	3396
53.300	780	3193							914	3432
53.400	796	3259							942	3466
53.500	812	3334							962	3492
53.600	826	3408							972	3508
53.700	838	3472							972	3510
53.800	847	3514							960	3500
53.900	853	3528							939	3478
54.000	854	3514							911	3446
54.100	851	3474							880	3410
54.200	843	3414							850	3374
54.300	830	3340							826	3344
54.400	814	3266							808	3322
54.500	795	3200							801	3312
54.600	775	3154							805	3315
54.700	756	3132							819	3332
54.800	742	3138							842	3359
54.900	733	3171							870	3394
55.000	732	3226							901	3430
55.100	740	3295							930	3464
55.200	756	3368							953	3490
55.300	780	3432							968	3506
55.400	810	3482							972	3510
55.500	840	3508							965	3500
55.600	868	3510							948	3478
55.700	889	3484							923	3448
55.800	900	3438							893	3412
55.900	898	3376							862	3378
56.000	883	3310							835	3346
56.100	856	3246							814	3324
56.200	820	3196							802	3314
56.300	779	3164							801	3317
56.400	740	3157							811	3332
56.500	707	3174							831	3358
56.600	686	3211							858	3391
56.700	680	3264							889	3426
56.800	690	3324							920	3460
56.900	718	3382							947	3486
57.000	759	3432							966	3502
57.100	808	3464							975	3506
57.200	859	3478							972	3498
57.300	904	3470							958	3478
57.400	936	3442							936	3450
57.500	950	3400							905	3417
57.600	943	3350							872	3383
57.700	916	3298							842	3354
57.800	872	3252								
57.900	818	3218								
58.000	759	3200								
58.100	704	3201								
58.200	662	3219								
58.300	640	3250								
58.400	640	3290								
58.500	662	3332								
58.600	706	3372								
58.700	765	3404								
58.800	830	3424								
58.900	894	3430								
59.000	945	3422								
59.100	976	3404								
59.200	984	3376								
59.300	966	3344								
59.400	923	3312								
59.500	863	3284								
59.600	794	3262								
59.700	724	3251								
59.800	666	3250								
59.900	626	3257								
60.000	611	3272								
60.100	623	3292								
60.200	662	3316								
60.300	720	3338								
60.400	791	3357								
60.500	864	3372								
60.600	930	3382								
60.700	976	3386								
60.800	998	3384								
60.900	993	3376								
61.000	960	3364								
61.100	904	3348								
61.200	834	3332								
61.300	760	3316								
61.400	692	3300								
61.500	640	3286								
61.600	610	3276								
61.700	609	3270								
61.800	634	3270								
61.900	684	3276								
62.000	750	3288								
62.100	824	3304								
62.200	894	3326								
62.300	950	3348								
62.400	985	3370								
62.500	994	3388								
62.600	975	3400								
62.700	932	3404								
62.800	872	3398								
62.900	802	3384								
63.000	734	3360								
63.100	676	3332								
63.200	637	3300								
63.300	622	3270								
63.400	632	3245								
63.500	666	3230								
63.600	719	3228								
63.700	782	3238								
63.800	847	3262								
63.900	904	3296								
64.000	946	3336								
64.100	967	3378								
64.200	964	3414								
64.300	940	3440								
64.400	896	3450								
64.500	841	3444								
64.600	782	3422								
64.700	728	3386								
64.800	686	3340								
64.900	661	3289								
65.000	656	3242								
65.100	672	3206								
65.200	705	3186								
65.300	750	3185								
65.400	800	3204								
65.500	849	3242								
65.600	890	3292								
65.700	917	3350								
65.800	928	3406								
65.900	922	3452								
66.000	900	3480								
66.100	866	3488								
66.200	825	3474								
66.300	784	3438								
66.400	747	3386								
66.500	720	3324								
66.600	704	3262								
66.700	702	3207								
66.800	713	3168								
66.900	735	3152								
67.000	764	3161								
67.100	796	3194								
67.200	826	3246								
67.300	852	3310								
67.400	870	3378								
67.500	880	3440								
67.600	880	3484								
67.700	870	3508								
67.800	854	3506								
67.900	832	3478								
68.000	810	3430								
68.100	788	3366								
68.200	768	3296								
68.300	753	3230								
68.400	744	3178								
68.500	742	3146								
68.600	745	3141								
68.700	754	3162								
68.800	767	3207								
68.900	784	3270								
69.000	802	3340								
69.100	822	3408								
69.200	839	3464								
69.300	853	3500								
69.400	862	3512								
69.500	866	3498								
69.600	864	3460								
69.700	854	3404								
69.800	838	3336								
69.900	817	3268								
70.000	793	3209								
70.100	769	3167								
70.200	747	3148								
70.300	731	3155								
70.400	722	3186								
70.500	724	3236								
70.600	735	3300								
70.700	756	3364								
70.800	784	3424								
70.900	817	3468								
71.000	850	3492								
71.100	878	3492								
71.200	898	3470								
71.300	907	3428								
71.400	902	3374								
71.500	882	3314								
71.600	851	3256								
71.700	812	3210								
71.800	770	3181								
71.900	730	3174								
72.000	698	3188								
72.100	680	3220								
72.200	678	3268								
72.300	693	3320								
72.400	724	3374								
72.500	768	3418								
72.600	818	3448								
72.700	868	3462								
72.800	910	3456								
72.900	938	3434								
73.000	948	3398								
73.100	938	3354								
73.200	908	3308								
73.300	863	3266								
73.400	808	3234								
73.500	750	3216								
73.600	699	3214								
73.700	661	3226								
73.800	642	3252								
73.900	646	3286								
74.000	672	3324								
74.100	716	3360								
74.200	775	3390								
74.300	838	3410								
74.400	898	3420								
74.500	945	3416								
74.600	972	3402								
74.700	976	3380								
74.800	954	3353								
74.900	912	3324								
75.000	852	3297								
75.100	786	3275								
75.200	721	3260								
75.300	667	3254								
75.400	632	3257								
75.500	620	3268								
75.600	635	3284								
75.700	674	3304								
75.800	730	3326								
75.900	798	3346								
76.000	867	3364								
76.100	927	3378								
76.200	969	3386								
76.300	988	3388								
76.400	980	3384								
76.500	947	3374								
76.600	894	3360								
76.700	828	3342								
76.800	759	3322								
76.900	696	3302								
77.000	648	3284								
77.100	622	3270								
77.200	622	3262								
77.300	648	3260								
77.400	694	3267								
77.500	756	3280								
77.600	824	3300								
77.700	889	3326								
77.800	940	3352								
77.900	972	3376								
78.000	980	3396								
78.100	962	3408								
78.200	922	3412								
78.300	866	3404								
78.400	802	3386								
78.500	740	3358								
78.600	687	3326								
78.700	651	3292								
78.800	636	3261								
78.900	646	3237								
79.000	676	3224								
79.100	724	3224								
79.200	782	3239								
79.300	841	3266								
79.400	894	3304								
79.500	932	3346								
79.600	952	3386								
79.700	952	3422								
79.800	930	3444								
79.900	892	3452								
80.000	842	3442								
80.100	789	3416								
80.200	739	3378								
